Name, mfcc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,spec_centroid,-,-,-,-,-,-,spec_bandwidth,-,-,-,-,-,-,spec_contrast,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,spec_flatness,-,-,-,-,-,-,rolloff,-,-,-,-,-,-,rms,-,-,-,-,-,-,f0,-,-,-,-,-,-,zero_crossing_rate,-,-,-,-,-,-
MT0012151268.mp3,0.434026,0.737101,0.737360,0.862570,0.451582,0.761928,0.000000,0.894254,0.737749,0.737861,0.771352,0.889772,1.000000,0.738032,0.704743,0.738136,0.737049,0.785153,0.698795,0.834648,0.593273,0.814570,0.737091,0.737479,0.760482,0.816859,0.875078,0.736612,0.740150,0.737636,0.736639,0.763437,0.739350,0.798363,0.671006,0.765223,0.737689,0.737277,0.753332,0.763945,0.809734,0.709499,0.740566,0.737081,0.737373,0.757841,0.742715,0.788435,0.672600,0.751954,0.738191,0.738120,0.750615,0.751223,0.800869,0.712133,0.722745,0.737445,0.736994,0.752179,0.723035,0.756017,0.683327,0.759641,0.737643,0.737440,0.751598,0.759323,0.801280,0.715037,0.727995,0.737605,0.738413,0.752383,0.728528,0.782024,0.683111,0.740738,0.738497,0.738721,0.750542,0.739672,0.791123,0.705480,0.741007,0.738078,0.738859,0.752639,0.739970,0.802452,0.688211,0.536833,0.000183,0.000000,0.226640,0.600222,1.000000,0.069813,0.655672,0.000000,0.000568,0.149302,0.690367,1.000000,0.205231,0.418492,0.021031,0.040789,0.112777,0.416730,0.925499,0.093870,0.366356,0.016060,0.012733,0.098968,0.364188,0.695363,0.130802,0.454181,0.014099,0.008955,0.106160,0.452654,0.758121,0.168293,0.455479,0.012229,0.001616,0.109781,0.456422,0.717352,0.178507,0.474617,0.015878,0.009906,0.118048,0.478578,0.823923,0.212988,0.593299,0.013086,0.000908,0.150889,0.596380,0.971371,0.242392,0.759951,0.000000,0.014750,0.145305,0.788040,1.000000,0.193992,0.000000,0.043741,1.000000,0.000001,0.000000,0.000037,0.000000,0.579415,0.000000,0.000090,0.246367,0.679462,1.000000,0.034140,0.350737,1.000000,0.000000,0.270346,0.340143,0.689193,0.176437,0.012277,0.000000,0.045167,0.039038,0.005896,1.000000,0.000014,0.867998,1.000000,0.000000,0.847890,0.867926,0.960334,0.815230
MT0034148562.mp3,0.570534,0.767561,0.777857,0.852374,0.578548,0.717569,0.000000,0.941829,0.768359,0.774141,0.796828,0.944254,1.000000,0.769798,0.716754,0.770181,0.770174,0.793225,0.714190,0.795731,0.645542,0.849937,0.769216,0.770563,0.788991,0.851270,0.902675,0.769798,0.742678,0.770126,0.770193,0.789480,0.741446,0.820773,0.674699,0.800837,0.769847,0.769483,0.788686,0.800069,0.851853,0.741467,0.735341,0.770180,0.769788,0.787278,0.733663,0.790582,0.683063,0.792150,0.769546,0.769911,0.783561,0.793226,0.844673,0.747864,0.754110,0.770014,0.769837,0.783897,0.754010,0.812549,0.711559,0.780861,0.769641,0.769973,0.782269,0.781543,0.825122,0.742869,0.762179,0.769854,0.769662,0.782114,0.762077,0.802268,0.727016,0.772642,0.769788,0.770296,0.780997,0.772983,0.815954,0.733249,0.776835,0.769978,0.769711,0.780966,0.776246,0.812739,0.741049,0.320019,0.000000,0.002186,0.082671,0.307534,1.000000,0.132997,0.629513,0.000076,0.000000,0.104934,0.618335,1.000000,0.376065,0.328746,0.038376,0.050023,0.106620,0.326407,0.752878,0.124513,0.282794,0.038438,0.041083,0.103764,0.279083,0.550378,0.101228,0.371757,0.036902,0.032152,0.114984,0.366657,0.717231,0.137358,0.359484,0.036471,0.026337,0.106317,0.353321,0.641247,0.185977,0.386976,0.039480,0.027918,0.115495,0.374072,0.683818,0.202700,0.426357,0.038783,0.034860,0.126548,0.421673,0.836971,0.236137,0.772231,0.000000,0.155896,0.109027,0.782948,1.000000,0.179074,0.000001,0.051535,1.000000,0.000003,0.000001,0.000073,0.000000,0.487747,0.000000,0.000110,0.125941,0.462105,1.000000,0.213846,0.874130,0.000000,0.732980,0.781003,0.881098,1.000000,0.729505,0.017035,0.000000,0.009591,0.067299,0.006584,1.000000,0.001011,0.001725,0.117983,1.000000,0.000669,0.001600,0.013733,0.000000
MT0006352493.mp3,0.521961,0.742320,0.748676,0.853253,0.552525,0.754571,0.000000,0.845275,0.745729,0.745557,0.794163,0.834890,1.000000,0.744214,0.742034,0.743301,0.743739,0.770557,0.748345,0.789433,0.668617,0.755490,0.743340,0.745275,0.757736,0.757352,0.789652,0.696393,0.739592,0.744151,0.744042,0.758251,0.739375,0.780196,0.691679,0.753817,0.744200,0.743501,0.759083,0.753450,0.793468,0.708947,0.744865,0.744115,0.745135,0.756661,0.744567,0.792877,0.702071,0.740393,0.744295,0.743694,0.760551,0.739211,0.786213,0.690003,0.746996,0.744581,0.744731,0.756763,0.746286,0.799235,0.711300,0.748703,0.744181,0.743882,0.756967,0.748626,0.781764,0.708535,0.740463,0.744090,0.744624,0.756462,0.740572,0.782413,0.697601,0.735190,0.743936,0.744369,0.754395,0.735391,0.765383,0.701185,0.723340,0.744242,0.743856,0.755275,0.723084,0.756358,0.686357,0.564942,0.000058,0.000000,0.178565,0.578076,1.000000,0.163479,0.772475,0.000000,0.000662,0.173319,0.844680,1.000000,0.276630,0.359108,0.024581,0.060556,0.111002,0.349955,1.000000,0.054276,0.344874,0.012145,0.009988,0.089631,0.339948,0.679768,0.100116,0.390322,0.012914,0.014430,0.087735,0.384191,0.737101,0.165619,0.434874,0.016470,0.022169,0.083030,0.428498,0.759448,0.233985,0.397250,0.019879,0.040793,0.084070,0.392587,0.803625,0.184368,0.383203,0.025573,0.044490,0.093248,0.371449,0.881400,0.201735,0.674755,0.015114,0.000000,0.078047,0.666227,0.886564,0.514371,0.009221,0.478697,1.000000,0.012113,0.004145,0.068646,0.000000,0.669095,0.000000,0.000053,0.225478,0.717645,1.000000,0.148268,0.039242,0.750008,1.000000,0.027708,0.030818,0.158841,0.000000,0.009809,0.000400,0.074029,0.028688,0.004331,1.000000,0.000000,0.164977,1.000000,0.000000,0.074265,0.137957,0.501228,0.021784
MT0009289348.mp3,0.589168,0.799261,0.808442,0.893487,0.598659,0.772162,0.000000,0.893275,0.800288,0.801485,0.848638,0.899342,1.000000,0.754952,0.829915,0.800558,0.801547,0.846794,0.831476,0.953773,0.689173,0.814936,0.800540,0.801346,0.827365,0.817625,0.891018,0.712999,0.806132,0.800614,0.801640,0.820674,0.807871,0.858923,0.740420,0.828973,0.800334,0.802313,0.819247,0.830171,0.875558,0.763499,0.786759,0.800956,0.801621,0.815171,0.786936,0.836204,0.736371,0.813755,0.800986,0.801641,0.813784,0.814324,0.854462,0.769825,0.780040,0.801633,0.801610,0.814542,0.779327,0.830666,0.745937,0.805282,0.801753,0.802042,0.814213,0.804500,0.858852,0.762839,0.780390,0.802322,0.804538,0.814829,0.779557,0.846988,0.742002,0.802329,0.802956,0.804807,0.821093,0.799969,0.882852,0.754322,0.798066,0.802373,0.803444,0.820755,0.795977,0.885416,0.742359,0.417517,0.000097,0.000000,0.152947,0.385462,1.000000,0.172955,0.761485,0.000000,0.000250,0.133694,0.788922,1.000000,0.364980,0.434464,0.003683,0.001791,0.107140,0.440120,0.813544,0.155034,0.383881,0.007480,0.001952,0.107426,0.383601,0.840311,0.142126,0.498058,0.006102,0.010736,0.101096,0.496335,0.981127,0.209094,0.509925,0.003151,0.000000,0.113197,0.514103,0.865370,0.215938,0.511351,0.011635,0.005579,0.105897,0.500899,0.901294,0.262933,0.452212,0.018348,0.001202,0.111058,0.430580,0.785279,0.255849,0.765885,0.010677,0.001532,0.068858,0.757675,1.000000,0.588475,0.000878,0.217284,1.000000,0.001589,0.000331,0.013286,0.000000,0.685157,0.000000,0.000022,0.190452,0.735825,1.000000,0.197048,0.626353,0.027809,0.000000,0.403524,0.629782,1.000000,0.271811,0.026412,0.000000,0.003889,0.091438,0.007421,1.000000,0.001321,0.044038,0.627667,1.000000,0.025709,0.034567,0.209008,0.000000
MT0007119529.mp3,0.531658,0.743759,0.749685,0.861804,0.557550,0.728073,0.000000,0.909074,0.745233,0.746066,0.784190,0.910267,1.000000,0.745794,0.753133,0.746068,0.745795,0.774682,0.751092,0.831405,0.662593,0.778140,0.746312,0.746647,0.765675,0.778219,0.848063,0.718775,0.745808,0.746104,0.745361,0.772049,0.744187,0.832359,0.672786,0.753245,0.745820,0.745876,0.764504,0.752900,0.807314,0.693223,0.739034,0.745731,0.745520,0.760761,0.739474,0.784171,0.693200,0.752477,0.745851,0.746146,0.763420,0.752341,0.811355,0.688835,0.719218,0.745453,0.745559,0.762832,0.720174,0.764793,0.661310,0.744289,0.745913,0.745806,0.758785,0.744346,0.788163,0.703781,0.736651,0.746290,0.746257,0.761036,0.734982,0.800711,0.683637,0.739791,0.745597,0.746200,0.759057,0.740078,0.784018,0.693749,0.734809,0.745809,0.745518,0.758483,0.734897,0.780166,0.699552,0.422169,0.000054,0.000000,0.142851,0.399590,1.000000,0.136393,0.619146,0.000291,0.000000,0.144675,0.605182,1.000000,0.286535,0.469002,0.025672,0.047217,0.117781,0.460625,0.994539,0.156440,0.384404,0.020408,0.026333,0.103823,0.378968,0.804899,0.130464,0.485437,0.018716,0.011993,0.114609,0.481823,0.871457,0.199119,0.475466,0.018526,0.004276,0.113381,0.470322,0.772504,0.218588,0.469539,0.025476,0.010686,0.106890,0.459064,0.749059,0.266824,0.494786,0.027098,0.006596,0.128398,0.475515,0.878673,0.270559,0.789831,0.013244,0.000000,0.088425,0.791454,1.000000,0.579986,0.000453,0.250488,1.000000,0.000655,0.000206,0.005446,0.000000,0.463899,0.000133,0.000000,0.205808,0.397881,1.000000,0.107574,0.785063,0.237872,0.000000,0.682646,0.788246,1.000000,0.601995,0.010161,0.000567,0.078443,0.028349,0.005920,1.000000,0.000000,0.015101,0.416323,1.000000,0.003800,0.013822,0.057121,0.000000
MT0003956612.mp3,0.319085,0.730981,0.732083,0.834219,0.322860,0.567013,0.000000,0.910295,0.730690,0.732806,0.776810,0.916077,1.000000,0.731604,0.733544,0.731549,0.732676,0.756612,0.734576,0.810408,0.631270,0.778913,0.731079,0.731839,0.750384,0.780019,0.824515,0.704481,0.727081,0.731801,0.731169,0.750453,0.726422,0.784484,0.676245,0.741438,0.731593,0.731621,0.743512,0.741518,0.775989,0.703621,0.733709,0.731430,0.731123,0.744725,0.733650,0.771126,0.696921,0.728964,0.731813,0.731531,0.741615,0.728858,0.761341,0.704305,0.733559,0.731772,0.731522,0.741215,0.733760,0.764312,0.706969,0.726262,0.732158,0.733405,0.740647,0.725671,0.769435,0.700899,0.730748,0.731540,0.731574,0.740220,0.731042,0.759863,0.705841,0.728356,0.731651,0.732424,0.739682,0.728323,0.764544,0.700614,0.728090,0.731868,0.732099,0.739629,0.728107,0.755069,0.704996,0.377859,0.000000,0.000153,0.125516,0.352188,1.000000,0.167019,0.438059,0.000022,0.000000,0.103667,0.424221,1.000000,0.262317,0.406451,0.030422,0.044434,0.124382,0.401098,1.000000,0.087941,0.373181,0.023541,0.016099,0.112049,0.373820,0.696459,0.100960,0.477144,0.018182,0.012786,0.133591,0.483573,0.922332,0.174049,0.463453,0.020953,0.010867,0.128185,0.468682,0.959372,0.211455,0.404580,0.036037,0.018481,0.103266,0.381917,0.686989,0.246985,0.404214,0.051969,0.115737,0.065956,0.397004,0.694604,0.250058,0.792616,0.000000,0.065894,0.069218,0.797909,0.949872,0.436497,0.000001,0.028429,1.000000,0.000012,0.000000,0.000415,0.000000,0.288467,0.000130,0.000000,0.149005,0.241547,1.000000,0.066023,0.021892,0.664424,1.000000,0.017276,0.018830,0.106560,0.000000,0.010493,0.000000,0.024150,0.055306,0.005237,1.000000,0.000457,0.004364,0.222493,1.000000,0.001456,0.004063,0.023515,0.000000
MT0012893353.mp3,0.404313,0.705439,0.713888,0.765831,0.403908,0.571092,0.000000,0.895119,0.705450,0.713750,0.735039,0.894851,1.000000,0.706635,0.660061,0.706135,0.707367,0.732596,0.661754,0.739388,0.569183,0.773955,0.706649,0.705802,0.734301,0.773022,0.840145,0.702007,0.708756,0.706454,0.707780,0.728298,0.708358,0.766991,0.620245,0.697451,0.706554,0.706145,0.730237,0.699528,0.775016,0.635256,0.710911,0.706914,0.708561,0.720013,0.711523,0.762954,0.671254,0.714172,0.706873,0.706508,0.721112,0.713274,0.759446,0.678163,0.689576,0.706235,0.706516,0.722572,0.691001,0.737316,0.640527,0.697444,0.706539,0.707681,0.720051,0.697858,0.754892,0.654946,0.717601,0.706779,0.706467,0.720838,0.716658,0.761126,0.680250,0.703125,0.706825,0.706781,0.718591,0.702869,0.743755,0.668108,0.712513,0.706762,0.706170,0.720537,0.712677,0.751833,0.672552,0.307821,0.000000,0.002173,0.088632,0.292600,1.000000,0.145636,0.464619,0.000000,0.001691,0.077235,0.469168,1.000000,0.294445,0.393492,0.011839,0.010798,0.077425,0.388589,0.678859,0.190838,0.378463,0.003380,0.007813,0.100797,0.384552,0.789001,0.089489,0.463562,0.001910,0.007425,0.098448,0.470782,0.746028,0.165961,0.446769,0.004594,0.001232,0.090578,0.447159,0.692478,0.203188,0.464174,0.006216,0.000000,0.104161,0.469410,0.739287,0.218874,0.559194,0.016091,0.015877,0.124985,0.543740,1.000000,0.166636,0.608990,0.002431,0.062509,0.070940,0.602694,0.856210,0.240315,0.000000,0.041537,1.000000,0.000002,0.000000,0.000050,0.000000,0.427005,0.000000,0.000333,0.122551,0.447277,1.000000,0.114533,0.098802,1.000000,0.897301,0.052158,0.088407,0.289445,0.000000,0.014673,0.000000,0.028228,0.045491,0.007960,1.000000,0.000540,0.003257,0.157274,1.000000,0.001030,0.002785,0.021591,0.000000
MT0034203861.mp3,0.359016,0.698509,0.705695,0.754484,0.363447,0.476540,0.000000,0.957679,0.695376,0.736328,0.723230,0.962460,1.000000,0.700160,0.721472,0.700736,0.699625,0.726089,0.718930,0.788831,0.669478,0.734874,0.698692,0.701546,0.716489,0.739143,0.764052,0.683097,0.699369,0.699952,0.700275,0.714768,0.698993,0.732752,0.647375,0.684031,0.700641,0.699795,0.710766,0.683281,0.718259,0.660615,0.709240,0.699690,0.700330,0.708668,0.709724,0.730776,0.679844,0.705045,0.699469,0.700010,0.711009,0.706752,0.731051,0.670969,0.680893,0.700792,0.700272,0.711174,0.679471,0.724908,0.652326,0.683370,0.700463,0.699693,0.710593,0.682340,0.715947,0.651879,0.693360,0.700221,0.699892,0.709205,0.693359,0.721886,0.664723,0.686008,0.700007,0.699676,0.709625,0.686243,0.710662,0.655567,0.688780,0.700278,0.699380,0.711593,0.687608,0.720333,0.657079,0.302931,0.000000,0.001746,0.077693,0.293397,1.000000,0.169564,0.302877,0.000000,0.004861,0.063215,0.297631,1.000000,0.171034,0.488832,0.025609,0.057190,0.109779,0.482781,1.000000,0.205051,0.386525,0.025837,0.026736,0.083774,0.381030,0.642581,0.135750,0.488258,0.023880,0.027501,0.097191,0.482837,0.811370,0.171750,0.537898,0.022435,0.025816,0.085284,0.534817,0.826580,0.275895,0.502706,0.013615,0.012117,0.095101,0.505289,0.701980,0.260360,0.642578,0.004834,0.052101,0.095555,0.648393,0.966228,0.222567,0.619153,0.000000,0.078033,0.092697,0.618006,0.844187,0.269491,0.000000,0.028252,1.000000,0.000001,0.000000,0.000020,0.000000,0.222870,0.000000,0.004700,0.060291,0.223436,1.000000,0.085257,0.715459,0.000000,1.000000,0.546457,0.722018,0.978768,0.445005,0.004420,0.000324,0.055457,0.037445,0.001934,1.000000,0.000000,0.100333,1.000000,0.000000,0.074496,0.096690,0.152675,0.076092
MT0011702301.mp3,0.408091,0.678368,0.695494,0.732563,0.419300,0.504601,0.000000,0.958198,0.678827,0.696708,0.710378,0.961459,1.000000,0.682538,0.659893,0.682096,0.681365,0.703803,0.654855,0.727968,0.598138,0.676674,0.681597,0.681227,0.691519,0.676579,0.708298,0.646867,0.684530,0.680731,0.681503,0.692231,0.686303,0.707169,0.649437,0.675516,0.681818,0.680908,0.690834,0.675132,0.704059,0.652967,0.672548,0.681653,0.680671,0.690592,0.672264,0.695827,0.649601,0.664468,0.681918,0.680876,0.690589,0.663004,0.693802,0.642003,0.673116,0.682253,0.681776,0.689765,0.671586,0.704047,0.650452,0.688652,0.682318,0.681478,0.690973,0.687109,0.720248,0.663288,0.682765,0.681676,0.681118,0.688657,0.682757,0.706649,0.664193,0.673320,0.681465,0.680848,0.690377,0.672933,0.697548,0.646959,0.678669,0.680824,0.681548,0.690660,0.680067,0.703761,0.652320,0.594383,0.000029,0.000000,0.089615,0.588193,1.000000,0.402093,0.431355,0.000000,0.000424,0.087862,0.406650,1.000000,0.303448,0.478614,0.022947,0.037800,0.117205,0.473808,1.000000,0.177086,0.397818,0.017910,0.017737,0.072867,0.393126,0.637929,0.178426,0.471344,0.024583,0.030402,0.080605,0.462602,0.756877,0.226895,0.468347,0.017910,0.012134,0.070894,0.463352,0.659636,0.274105,0.565677,0.010820,0.007002,0.086305,0.564692,0.778104,0.317312,0.631314,0.000760,0.000359,0.129558,0.668266,0.917557,0.139828,0.571310,0.000000,0.050509,0.053434,0.573354,0.729021,0.352815,0.000000,0.038253,1.000000,0.000000,0.000000,0.000008,0.000000,0.641017,0.000382,0.000000,0.108535,0.625026,1.000000,0.402215,0.749649,0.004089,0.000000,0.562522,0.744428,1.000000,0.459533,0.003268,0.001241,0.113752,0.025826,0.002506,1.000000,0.000000,0.162573,0.000000,1.000000,0.126328,0.163213,0.205351,0.130865
MT0034160981.mp3,0.435883,0.729320,0.729937,0.837037,0.441094,0.649493,0.000000,0.921021,0.729459,0.730332,0.765065,0.920878,1.000000,0.729837,0.712933,0.729493,0.729386,0.766217,0.716808,0.798491,0.614627,0.789477,0.729771,0.728813,0.756829,0.790004,0.851390,0.724385,0.719650,0.729911,0.728580,0.751873,0.718281,0.779918,0.668043,0.753689,0.729922,0.729413,0.745005,0.753332,0.794939,0.713152,0.718943,0.729662,0.729508,0.742915,0.719236,0.756580,0.678100,0.737784,0.729843,0.729711,0.741160,0.738041,0.771127,0.699388,0.719883,0.730143,0.729518,0.742021,0.719246,0.761908,0.690002,0.732163,0.729710,0.730139,0.739791,0.732439,0.768784,0.701095,0.729962,0.729467,0.730989,0.738989,0.730209,0.756516,0.684639,0.727565,0.729540,0.731074,0.738714,0.727954,0.760797,0.690575,0.729426,0.729726,0.729503,0.738010,0.729799,0.753028,0.706331,0.461365,0.000548,0.000000,0.203402,0.390150,1.000000,0.173565,0.505004,0.000280,0.000000,0.140422,0.507202,1.000000,0.270728,0.459214,0.033636,0.055973,0.109814,0.446003,0.906871,0.223594,0.320119,0.023082,0.024933,0.092538,0.316076,0.722772,0.132189,0.411894,0.017443,0.009260,0.102937,0.407628,0.701512,0.198541,0.450035,0.013791,0.014128,0.102682,0.450776,0.749740,0.159597,0.466078,0.015949,0.003855,0.117371,0.465097,0.772492,0.170745,0.487531,0.020987,0.001206,0.138903,0.476105,0.929700,0.240562,0.743131,0.011869,0.000000,0.129303,0.743758,1.000000,0.285772,0.000000,0.036777,1.000000,0.000001,0.000000,0.000017,0.000000,0.363281,0.000206,0.000000,0.191392,0.303370,1.000000,0.076359,0.108447,1.000000,0.039704,0.056095,0.096972,0.277960,0.000000,0.006936,0.000193,0.052129,0.037878,0.003656,1.000000,0.000000,0.034352,0.935649,1.000000,0.019186,0.028493,0.132966,0.000000
MT0008665212.mp3,0.420178,0.712488,0.714082,0.791060,0.411860,0.642977,0.000000,0.901233,0.711987,0.713547,0.748774,0.905358,1.000000,0.717968,0.736024,0.711942,0.712473,0.744618,0.739981,0.807553,0.627389,0.733335,0.712935,0.712297,0.727100,0.732460,0.780861,0.695239,0.722802,0.712405,0.712710,0.725935,0.723518,0.767967,0.676518,0.724679,0.712493,0.712043,0.724961,0.724955,0.762765,0.684167,0.706758,0.712353,0.712155,0.726030,0.707987,0.744172,0.667080,0.710017,0.712399,0.712455,0.723898,0.710391,0.748914,0.672630,0.708976,0.712380,0.712599,0.721504,0.709312,0.732962,0.680328,0.713178,0.712555,0.712786,0.721997,0.713493,0.746813,0.683208,0.710451,0.713083,0.713527,0.721429,0.710057,0.748425,0.684058,0.714437,0.712836,0.713351,0.721308,0.714309,0.746492,0.688228,0.710931,0.713036,0.713103,0.721663,0.710882,0.743228,0.686873,0.273212,0.000000,0.001384,0.106685,0.247027,1.000000,0.111548,0.540228,0.000202,0.000000,0.153443,0.519781,1.000000,0.207315,0.420555,0.020594,0.041896,0.106719,0.412428,1.000000,0.120934,0.364464,0.013870,0.011182,0.088802,0.359748,0.661955,0.140668,0.466108,0.007962,0.016765,0.097912,0.466973,0.911460,0.192651,0.463098,0.008050,0.000000,0.087204,0.460193,0.702255,0.221944,0.473914,0.011112,0.000807,0.112254,0.472841,0.788518,0.213389,0.388581,0.037737,0.051252,0.111954,0.356357,0.867087,0.237601,0.674131,0.014459,0.011067,0.062987,0.670631,0.918482,0.523135,0.000013,0.070018,1.000000,0.000056,0.000003,0.001021,0.000000,0.243126,0.000000,0.000275,0.157864,0.194977,1.000000,0.061253,0.646963,1.000000,0.000000,0.599143,0.640370,0.801001,0.550628,0.005810,0.000000,0.035872,0.046420,0.001907,1.000000,0.000117,0.019254,0.369044,1.000000,0.007114,0.019990,0.072357,0.000000
MT0007053424.mp3,0.589980,0.730528,0.752288,0.798791,0.594390,0.728627,0.000000,0.889794,0.733561,0.734093,0.762442,0.887641,1.000000,0.735763,0.721005,0.733148,0.732544,0.761704,0.721003,0.796297,0.632512,0.786752,0.733697,0.733529,0.750575,0.785324,0.847436,0.734707,0.731750,0.733063,0.733686,0.743993,0.732065,0.768348,0.691589,0.754225,0.733567,0.732953,0.746073,0.753855,0.796357,0.720237,0.717194,0.733488,0.733487,0.744317,0.716904,0.750731,0.673980,0.733827,0.733005,0.733091,0.744463,0.734362,0.767070,0.697267,0.723018,0.733520,0.733345,0.743033,0.722815,0.755547,0.696873,0.744072,0.732942,0.733561,0.743993,0.744151,0.775178,0.703043,0.730979,0.733651,0.734463,0.743020,0.730582,0.769530,0.694701,0.746137,0.732402,0.737668,0.742678,0.746693,0.778375,0.685585,0.734540,0.733505,0.734029,0.742822,0.734318,0.766741,0.704719,0.568241,0.000220,0.000000,0.136535,0.563656,1.000000,0.234188,0.708435,0.000166,0.000000,0.108240,0.702118,1.000000,0.363024,0.417668,0.029471,0.052120,0.110523,0.400207,1.000000,0.085777,0.328537,0.020295,0.021529,0.085600,0.322343,0.636585,0.091187,0.456470,0.014589,0.021434,0.090301,0.449846,0.821808,0.182926,0.421758,0.019123,0.018517,0.084784,0.413582,0.743351,0.204660,0.487903,0.018262,0.009713,0.095009,0.479330,0.806950,0.261002,0.451515,0.027530,0.021718,0.120720,0.426273,0.941018,0.265165,0.819776,0.008331,0.000000,0.066462,0.818431,0.997357,0.649274,0.000823,0.333482,1.000000,0.000898,0.000488,0.007067,0.000000,0.555229,0.000058,0.000000,0.145753,0.547606,1.000000,0.190372,0.588913,0.000000,0.174090,0.282587,0.592089,1.000000,0.146832,0.005849,0.000861,0.095142,0.026975,0.003580,1.000000,0.000000,0.192617,1.000000,0.000000,0.141445,0.183165,0.358513,0.102823
MT0009185069.mp3,0.229910,0.743567,0.743956,0.833359,0.227484,0.478882,0.000000,0.917267,0.741962,0.745699,0.800888,0.938862,1.000000,0.642683,0.815600,0.744270,0.744562,0.773361,0.813948,0.933526,0.742191,0.781255,0.743193,0.745237,0.764942,0.782263,0.840965,0.689508,0.766437,0.744364,0.743966,0.760638,0.764848,0.823103,0.716815,0.755919,0.744677,0.744929,0.760451,0.753892,0.822378,0.710898,0.755471,0.744427,0.744787,0.760818,0.753919,0.820643,0.703633,0.764478,0.744046,0.743371,0.757275,0.763914,0.806545,0.728466,0.763264,0.742737,0.745186,0.760128,0.765053,0.806003,0.704214,0.756709,0.742649,0.745324,0.762730,0.758989,0.800616,0.683631,0.738329,0.743506,0.743044,0.761645,0.738410,0.781605,0.685663,0.735062,0.743353,0.743244,0.762064,0.736480,0.776035,0.680663,0.731375,0.743974,0.742261,0.763817,0.728946,0.780488,0.687036,0.133811,0.000385,0.001283,0.137047,0.086227,1.000000,0.000000,0.399375,0.000360,0.000292,0.206583,0.318413,1.000000,0.000000,0.500901,0.026120,0.036256,0.116330,0.496783,0.865913,0.146156,0.464503,0.022793,0.019173,0.139861,0.467519,0.983571,0.116497,0.528857,0.018254,0.015011,0.148256,0.547770,0.892761,0.153633,0.572103,0.015654,0.011491,0.166072,0.587605,1.000000,0.178630,0.552981,0.020030,0.000000,0.167658,0.572954,0.920935,0.210084,0.525120,0.037075,0.014136,0.173539,0.490873,0.980888,0.273121,0.745410,0.025107,0.027191,0.099482,0.738527,0.976225,0.475811,0.000050,0.079033,1.000000,0.000481,0.000000,0.006342,0.000000,0.199854,0.000205,0.000277,0.245731,0.092873,1.000000,0.000000,0.009064,0.290123,1.000000,0.005440,0.008102,0.043560,0.000000,0.021035,0.000000,0.004595,0.118207,0.004609,1.000000,0.001258,0.000530,0.102094,1.000000,0.000747,0.000369,0.009682,0.000000
